LocalCurrencyAmount,ExchangeRate,Nights,Adults,Minors,FreeMinors,cluster,GraphDate,Profile
2194.8,1.0,2,2,0,0,1,2020-08,B
1325.74,19.3,1,2,0,0,1,2020-08,B
1619.6,21.31,1,2,0,2,2,2020-08,C
696.16,19.3,1,2,0,0,1,2020-08,B
813.96,22.97,0,2,0,0,1,2020-08,B
5100.8,1.0,2,4,0,2,2,2020-08,C
1523.2,22.65,2,1,0,0,0,2020-08,A
3660.0,19.12,3,2,0,0,1,2020-08,B
1130.0,19.0,1,1,0,0,0,2020-08,A
1536.0,19.0,2,2,0,0,1,2020-08,B
1292.34,20.53,2,3,0,0,1,2020-08,B
2046.0,19.01,2,2,0,0,1,2020-08,B
1439.0,19.59,1,4,0,1,2,2020-08,C
2405.54,16.0,2,1,0,1,2,2020-08,C
2242.0,1.0,2,1,0,0,0,2020-08,A
970.0,19.02,1,1,0,0,0,2020-08,A
950.0,22.87,1,2,0,1,2,2020-08,C
1559.0,20.9,1,2,2,0,2,2020-08,C
1548.51,20.52,3,2,0,0,1,2020-08,B
1889.14,19.61,2,2,0,0,1,2020-08,B
1348.0,19.0,2,1,0,0,0,2020-08,A
1117.0,19.3,1,2,0,0,1,2020-08,B
1364.0,19.0,1,2,0,0,1,2020-08,B
2286.12,1.0,1,4,0,0,1,2020-08,B
2403.75,19.8,3,2,0,0,1,2020-08,B
1154.14,19.0,2,2,0,0,1,2020-08,B
1572.39,21.31,1,2,0,0,1,2020-08,B
3839.41,21.31,1,3,0,0,1,2020-08,B
1116.0,17.0,1,2,0,0,1,2020-08,B
2570.02,21.31,2,2,0,0,1,2020-08,B
3023.52,21.31,2,2,0,0,1,2020-08,B
2046.8,21.2,2,1,0,0,0,2020-08,A
976.72,19.0,1,2,0,0,1,2020-08,B
1289.28,1.0,1,1,0,0,0,2020-08,A
3725.4,19.0,3,3,1,0,2,2020-08,C
2631.2,19.5,4,1,0,0,0,2020-08,A
654.9,19.0,1,2,0,0,1,2020-08,B
674.0,18.0,1,1,0,0,0,2020-08,A
803.22,20.1075,1,1,0,0,0,2020-08,A
631.6,19.0,1,1,0,0,0,2020-08,A
997.8,17.0,1,2,0,0,1,2020-08,B
1322.19,19.7,1,2,0,0,1,2020-08,B
3598.56,20.55,7,2,0,0,1,2020-08,B
1837.62,19.2109,2,1,0,0,0,2020-08,A
1840.06,20.31,2,2,0,0,1,2020-08,B
838.95,24.39,1,1,0,0,0,2020-08,A
1119.83,21.31,1,2,0,0,1,2020-08,B
1050.0,19.3,1,1,0,0,0,2020-08,A
1024.64,16.0,1,2,0,0,1,2020-08,B
2075.4,19.41,3,2,0,0,1,2020-08,B
2016.2,19.57,2,2,0,2,2,2020-08,C
1139.0,18.7672,1,2,1,0,2,2020-08,C
740.0,1.0,1,1,0,0,0,2020-08,A
4062.45,20.7,5,1,0,0,0,2020-08,A
1600.0,19.01,1,4,2,0,2,2020-08,C
2105.24,19.2109,1,3,0,0,1,2020-08,B
1620.58,20.0,1,1,0,0,0,2020-08,A
2567.74,1.0,1,1,0,0,0,2020-08,A
2740.0,19.01,2,3,0,0,1,2020-08,B
4108.68,19.3375,4,2,0,0,1,2020-08,B
1250.0,1.0,1,2,0,0,1,2020-08,B
6700.0,19.86,10,1,0,0,2,2020-08,C
3050.26,1.0,2,2,0,2,2,2020-08,C
953.19,19.2,1,1,0,0,0,2020-08,A
1007.04,19.65,1,3,0,0,1,2020-08,B
3053.23,1.0,1,2,1,0,2,2020-08,C
2177.7,19.28,2,2,0,0,1,2020-08,B
2625.0,18.7672,2,2,1,0,2,2020-08,C
2798.88,19.11,2,2,0,1,2,2020-08,C
1487.79,20.08,1,2,0,0,1,2020-08,B
1352.59,1.0,1,2,0,0,1,2020-08,B
1623.74,16.0,1,2,0,0,1,2020-08,B
6292.0,19.2109,5,2,0,0,1,2020-08,B
610.85,22.41,1,2,0,2,2,2020-08,C
5622.75,21.61,1,3,0,1,2,2020-08,C
1211.27,19.2109,1,1,0,0,0,2020-08,A
2442.0,19.43,2,3,0,0,1,2020-08,B
1438.81,19.85,1,1,0,0,0,2020-08,A
1450.0,18.0,1,1,0,0,0,2020-08,A
5804.72,19.2109,2,2,0,0,1,2020-08,B
3828.4,19.5,5,1,0,0,0,2020-08,A
1098.67,1.0,1,2,0,0,1,2020-08,B
1107.55,16.5,1,1,0,0,0,2020-08,A
840.0,1.0,1,2,0,0,1,2020-08,B
680.4,22.54,1,1,0,0,0,2020-08,A
1194.8,19.0,1,2,0,0,1,2020-08,B
2035.84,20.0,2,2,0,0,1,2020-08,B
4502.6,19.2109,2,2,0,0,1,2020-08,B
918.38,1.0,1,1,0,0,0,2020-08,A
1414.01,19.41,1,2,0,0,1,2020-08,B
7305.06,1.0,6,1,0,0,0,2020-08,A
2875.59,19.96,3,2,0,0,1,2020-08,B
626.54,20.02,1,2,0,0,1,2020-08,B
1190.0,18.0,1,2,0,0,1,2020-08,B
1189.91,19.3,1,2,0,0,1,2020-08,B
585.6,17.0,1,1,0,0,0,2020-08,A
1320.9,18.76,1,1,0,0,0,2020-08,A
1110.0,19.55,1,2,0,0,1,2020-08,B
591.48,19.0,1,1,0,0,0,2020-08,A
602.15,18.85,1,2,0,0,1,2020-08,B
674.0,17.0,1,1,0,0,0,2020-08,A
1192.25,16.0,1,2,0,0,1,2020-08,B
2899.53,1.0,3,1,0,0,0,2020-08,A
950.0,19.01,1,2,0,0,1,2020-08,B
1021.0,19.06,1,1,0,0,0,2020-08,A
3400.96,1.0,2,3,0,0,1,2020-08,B
1944.46,19.06,2,1,0,0,0,2020-08,A
5601.0,21.33,7,1,0,0,0,2020-08,A
1644.0,19.53,2,1,0,0,0,2020-08,A
4116.38,1.0,2,2,0,1,2,2020-08,C
3603.6,19.0,1,5,0,0,1,2020-08,B
2728.9,1.0,2,1,0,0,0,2020-08,A
7356.48,21.67,2,2,0,2,2,2020-08,C
1880.0,1.0,2,2,0,0,1,2020-08,B
1168.0,18.89,1,2,2,0,2,2020-08,C
791.45,19.33,1,2,0,0,1,2020-08,B
3801.96,19.55,2,2,0,0,1,2020-08,B
5712.0,19.32,2,2,0,0,1,2020-08,B
1217.0,19.3,1,2,2,0,2,2020-08,C
1090.0,19.41,1,1,0,0,0,2020-08,A
866.05,19.4,1,1,0,0,0,2020-08,A
7700.0,1.0,1,1,0,0,1,2020-08,B
740.0,1.0,1,1,0,0,0,2020-08,A
675.92,20.0,1,2,0,0,1,2020-08,B
980.0,19.09,1,1,0,0,0,2020-08,A
734.4,21.03,1,2,0,0,1,2020-08,B
3265.2,1.0,3,1,0,0,0,2020-08,A
948.42,19.2109,1,1,0,0,0,2020-08,A
2784.8,19.12,2,2,0,0,1,2020-08,B
1334.0,19.0,1,1,0,0,0,2020-08,A
1566.57,21.31,1,1,0,0,0,2020-08,A
2548.0,19.2109,1,4,0,0,1,2020-08,B
3567.9,1.0,2,2,0,0,1,2020-08,B
680.68,19.7,1,2,0,1,2,2020-08,C
1793.72,1.0,2,2,0,0,1,2020-08,B
937.85,19.2109,1,2,0,0,1,2020-08,B
1362.32,20.52,1,2,0,0,1,2020-08,B
1103.23,22.5435,1,1,0,0,0,2020-08,A
918.38,1.0,1,1,0,0,0,2020-08,A
3353.0,19.2109,1,1,0,0,1,2020-08,B
943.92,19.49,1,2,0,2,2,2020-08,C
2725.0,21.31,2,2,0,0,1,2020-08,B
790.0,19.0,1,1,0,0,0,2020-08,A
1991.76,19.35,3,2,0,0,1,2020-08,B
6451.41,1.0,3,3,0,0,1,2020-08,B
900.0,1.0,1,1,0,0,0,2020-08,A
1089.54,19.46,1,2,0,0,1,2020-08,B
1731.24,19.2063,2,1,0,0,0,2020-08,A
1020.0,1.0,1,2,0,0,1,2020-08,B
1416.1,19.12,1,2,0,0,1,2020-08,B
1103.73,19.7,1,1,0,0,0,2020-08,A
736.89,19.2109,1,2,0,1,2,2020-08,C
1511.76,21.67,1,2,0,0,1,2020-08,B
1755.19,1.0,1,2,0,0,1,2020-08,B
970.0,19.2,1,2,0,0,1,2020-08,B
2759.86,19.01,3,2,2,2,2,2020-08,C
1008.85,18.98,1,1,0,0,0,2020-08,A
3577.04,20.985,2,4,0,0,1,2020-08,B
2820.92,10.0,2,4,0,0,1,2020-08,B
582.98,19.51,1,2,0,0,1,2020-08,B
1087.24,19.0,1,2,0,0,1,2020-08,B
2424.35,19.15,1,4,0,0,1,2020-08,B
3199.5,21.31,2,2,0,0,1,2020-08,B
1346.64,19.2109,1,4,0,0,1,2020-08,B
1127.85,19.33,1,1,0,0,0,2020-08,A
2903.26,16.0,2,2,0,0,1,2020-08,B
625.94,17.0,1,1,0,0,0,2020-08,A
1088.4,19.56,1,1,0,0,0,2020-08,A
1560.93,21.31,1,1,0,2,2,2020-08,C
3493.21,1.0,3,3,0,0,1,2020-08,B
1459.1,19.08,2,2,0,0,1,2020-08,B
1527.0,1.0,1,1,0,0,0,2020-08,A
863.33,19.32,1,2,0,0,1,2020-08,B
775.0,1.0,1,1,0,0,0,2020-08,A
792.6,21.58,1,2,0,0,1,2020-08,B
2378.6,16.0,2,2,0,0,1,2020-08,B
4077.09,1.0,3,2,0,0,1,2020-08,B
3026.92,19.8,4,1,0,0,0,2020-08,A
669.0,18.85,1,1,0,0,0,2020-08,A
1360.54,16.0,1,1,0,0,0,2020-08,A
1951.7,21.31,1,2,0,0,1,2020-08,B
740.0,1.0,1,2,0,0,1,2020-08,B
1112.65,18.83,1,1,0,0,0,2020-08,A
4380.0,18.66,5,1,0,0,0,2020-08,A
4467.44,1.0,2,2,0,0,1,2020-08,B
981.75,19.55,1,2,0,0,1,2020-08,B
4637.12,19.3,4,1,0,0,0,2020-08,A
550.0,19.0,1,2,2,0,2,2020-08,C
1899.98,1.0,2,2,0,0,1,2020-08,B
960.93,20.43,1,3,0,0,1,2020-08,B
2344.34,21.31,2,1,0,0,0,2020-08,A
1658.0,17.0,1,1,0,0,0,2020-08,A
717.86,19.07,1,2,0,0,1,2020-08,B
2770.33,20.46,3,3,0,0,1,2020-08,B
2844.0,19.43,2,2,0,0,1,2020-08,B
725.7,1.0,1,2,0,0,1,2020-08,B
1683.8,19.75,2,3,0,0,1,2020-08,B
1461.38,21.6,1,2,0,0,1,2020-08,B
1314.45,20.8,1,2,0,0,1,2020-08,B
1213.8,19.12,1,1,0,0,0,2020-08,A
985.32,19.51,1,1,0,0,0,2020-08,A
1006.0,19.2109,1,2,0,0,1,2020-08,B
1362.5,1.0,1,2,0,0,1,2020-08,B
9000.0,19.17,2,2,0,0,1,2020-08,B
1973.58,22.34,3,1,0,0,0,2020-08,A
1964.5,19.2109,1,3,0,0,1,2020-08,B
1040.3,19.5,1,1,0,0,0,2020-08,A
2410.0,19.0,1,1,0,0,0,2020-08,A
4249.6,19.5,4,1,0,0,0,2020-08,A
2500.0,1.0,2,2,1,0,2,2020-08,C
4551.4,19.0,7,1,0,0,0,2020-08,A
700.0,19.0,1,3,0,0,1,2020-08,B
1653.64,19.61,2,2,0,0,1,2020-08,B
1297.05,21.31,1,2,0,0,1,2020-08,B
1686.84,1.0,2,2,0,0,1,2020-08,B
1008.0,18.7672,1,2,1,0,2,2020-08,C
1712.33,1.0,1,2,0,0,1,2020-08,B
2000.0,19.2,2,1,0,0,0,2020-08,A
594.91,19.3,1,1,0,0,0,2020-08,A
5626.0,19.18,5,2,0,0,1,2020-08,B
3900.0,19.86,2,2,0,0,1,2020-08,B
559.14,19.06,1,2,0,0,1,2020-08,B
1238.32,21.31,1,2,0,0,1,2020-08,B
2157.6,19.0,2,2,0,0,1,2020-08,B
5037.0,19.43,3,2,0,0,1,2020-08,B
3800.0,19.0,4,1,1,0,2,2020-08,C
595.0,19.5,1,2,0,0,1,2020-08,B
4922.88,1.0,3,4,0,0,1,2020-08,B
2490.0,19.43,2,2,0,0,1,2020-08,B
580.4,22.54,1,1,0,0,0,2020-08,A
22590.5,19.53,11,2,0,0,2,2020-08,C
1050.0,1.0,1,2,0,0,1,2020-08,B
1495.48,21.31,1,1,0,0,0,2020-08,A
1156.4,1.0,1,1,0,0,0,2020-08,A
1200.0,19.5,1,1,0,0,0,2020-08,A
1475.0,1.0,1,2,0,0,1,2020-08,B
3800.0,18.0,1,2,0,0,1,2020-08,B
1856.0,19.0,2,1,0,0,0,2020-08,A
2610.0,1.0,3,1,0,0,0,2020-08,A
2077.94,19.96,2,2,0,0,1,2020-08,B
1118.36,22.36,2,1,0,0,0,2020-08,A
849.66,20.86,1,2,0,0,1,2020-08,B
740.0,1.0,1,2,0,0,1,2020-08,B
958.19,24.39,1,1,0,0,0,2020-08,A
1958.47,1.0,1,2,0,0,1,2020-08,B
1090.0,24.39,1,2,0,0,1,2020-08,B
840.0,1.0,1,2,0,1,2,2020-08,C
2011.1,19.5,2,1,0,0,0,2020-08,A
900.96,21.82,1,2,0,0,1,2020-08,B
2041.0,19.12,2,1,0,0,0,2020-08,A
823.48,19.75,1,2,0,0,1,2020-08,B
1349.05,21.31,1,1,0,0,0,2020-08,A
1926.1,21.31,1,3,0,0,1,2020-08,B
1561.28,21.52,1,2,0,0,1,2020-08,B
626.54,19.07,1,2,0,0,1,2020-08,B
6217.56,21.31,6,1,0,0,0,2020-08,A
1007.0,19.3,1,1,0,0,0,2020-08,A
1509.02,16.0,1,1,0,0,0,2020-08,A
4349.0,18.77,5,1,0,0,0,2020-08,A
28600.0,19.77,35,1,0,0,2,2020-08,C
3729.33,19.96,3,2,0,0,1,2020-08,B
4055.67,19.0,3,1,0,0,0,2020-08,A
3132.82,16.0,2,2,0,0,1,2020-08,B
928.0,19.0,1,1,0,0,0,2020-08,A
980.0,24.39,1,1,0,0,0,2020-08,A
850.0,1.0,1,1,0,0,0,2020-08,A
1050.0,1.0,1,2,0,0,1,2020-08,B
2350.72,19.12,2,2,0,0,1,2020-08,B
2371.74,16.0,2,2,0,2,2,2020-08,C
3010.71,18.95,3,1,0,0,0,2020-08,A
900.0,21.13,1,2,0,0,1,2020-08,B
2643.7,1.0,2,2,0,2,2,2020-08,C
1522.96,16.0,1,2,0,0,1,2020-08,B
978.28,19.45,1,2,0,0,1,2020-08,B
5355.0,17.0,3,2,0,0,1,2020-08,B
1063.83,1.0,1,4,0,0,1,2020-08,B
4023.9,22.76,6,1,0,0,0,2020-08,A
840.25,19.2109,1,4,0,0,1,2020-08,B
1284.4,19.56,2,2,0,0,1,2020-08,B
1130.5,18.85,1,1,0,0,0,2020-08,A
2434.0,19.32,2,1,0,0,0,2020-08,A
1440.0,19.0,2,1,0,0,0,2020-08,A
910.35,22.16,1,1,0,0,0,2020-08,A
1016.66,19.2109,1,2,0,0,1,2020-08,B
983.58,1.0,1,4,0,0,1,2020-08,B
1646.51,19.55,1,2,0,0,1,2020-08,B
3644.0,18.77,4,1,0,0,0,2020-08,A
550.0,19.0,1,2,0,0,1,2020-08,B
793.99,19.57,1,1,0,1,2,2020-08,C
2300.0,19.15,2,1,0,0,0,2020-08,A
1088.0,1.0,1,3,0,0,1,2020-08,B
1718.25,1.0,1,2,0,0,1,2020-08,B
1896.84,19.2109,2,2,0,0,1,2020-08,B
780.64,21.93,1,1,0,0,0,2020-08,A
2245.17,21.31,1,2,0,0,1,2020-08,B
4271.91,1.0,3,1,2,2,2,2020-09,C
250.0,22.84,2,3,0,0,1,2020-09,B
3645.07,17.9,3,1,0,0,0,2020-09,A
688.22,20.43,1,2,0,0,1,2020-09,B
1217.81,1.0,1,3,0,1,2,2020-09,C
2966.14,22.48,1,2,0,0,1,2020-09,B
3441.48,19.51,2,2,0,0,1,2020-09,B
1409.56,21.31,1,2,0,0,1,2020-09,B
2725.0,16.0,1,3,0,1,2,2020-09,C
1542.43,16.0,1,3,0,0,1,2020-09,B
2268.0,22.81,1,2,0,0,1,2020-09,B
2280.0,19.2109,1,1,0,0,0,2020-09,A
2520.0,1.0,2,1,0,0,0,2020-09,A
1680.0,1.0,2,2,0,0,1,2020-09,B
945.0,19.28,1,1,0,0,0,2020-09,A
910.04,16.5,1,2,0,0,1,2020-09,B
1955.0,19.43,1,2,0,0,1,2020-09,B
3504.84,20.28,4,2,0,0,1,2020-09,B
2142.0,19.5,2,1,0,0,0,2020-09,A
595.92,19.83,1,1,0,0,0,2020-09,A
1190.0,1.0,1,2,0,0,1,2020-09,B
1150.0,1.0,1,2,0,0,1,2020-09,B
3019.0,19.1,3,1,0,0,0,2020-09,A
1200.0,19.01,1,2,0,0,1,2020-09,B
700.0,18.88,1,2,0,0,1,2020-09,B
840.24,19.2109,1,2,0,0,1,2020-09,B
3828.0,19.0,3,1,0,0,0,2020-09,A
840.0,1.0,1,2,0,0,1,2020-09,B
2677.5,18.08,2,3,0,0,1,2020-09,B
840.0,1.0,1,2,0,0,1,2020-09,B
1460.51,1.0,1,2,0,0,1,2020-09,B
2251.5,1.0,1,1,0,0,0,2020-09,A
1811.82,19.2109,1,1,0,0,0,2020-09,A
2835.08,19.45,4,2,0,0,1,2020-09,B
2767.33,21.31,2,2,0,0,1,2020-09,B
852.0,19.2,1,3,0,0,1,2020-09,B
920.0,18.97,1,1,0,0,0,2020-09,A
1502.53,19.2109,1,2,0,0,1,2020-09,B
2100.0,1.0,2,2,0,0,1,2020-09,B
863.0,18.591,1,2,0,0,1,2020-09,B
2604.0,21.17,1,1,0,0,0,2020-09,A
1738.26,19.56,2,2,0,0,1,2020-09,B
1600.0,19.2109,4,1,0,0,0,2020-09,A
6527.99,19.32,7,2,0,0,1,2020-09,B
689.02,19.83,1,2,0,0,1,2020-09,B
1162.85,16.0,1,4,0,0,1,2020-09,B
1024.07,19.0,1,2,0,1,2,2020-09,C
1148.4,19.0,1,1,0,0,0,2020-09,A
702.0,19.0,1,3,0,0,1,2020-09,B
1171.0,19.43,1,2,2,0,2,2020-09,C
1036.27,21.31,1,2,0,0,1,2020-09,B
1940.0,24.98,2,2,0,0,1,2020-09,B
3720.0,18.0,1,2,0,0,1,2020-09,B
330.0,1.0,1,2,0,0,1,2020-09,B
3964.0,18.77,4,2,0,0,1,2020-09,B
1121.25,18.8018,1,1,0,0,0,2020-09,A
1127.76,24.78,1,4,0,0,1,2020-09,B
1194.35,19.2109,1,3,0,0,1,2020-09,B
788.97,20.08,1,1,0,0,0,2020-09,A
3746.38,16.0,1,2,0,0,1,2020-09,B
1038.0,19.12,1,2,0,0,1,2020-09,B
1307.0,19.3,1,1,0,0,0,2020-09,A
1732.1,19.4,2,1,0,0,0,2020-09,A
1457.42,20.08,2,2,0,0,1,2020-09,B
1038.97,19.65,1,2,0,0,1,2020-09,B
990.0,20.25,1,1,0,0,0,2020-09,A
1045.0,22.59,1,1,0,0,0,2020-09,A
1361.0,19.41,1,2,0,0,1,2020-09,B
971.7,1.0,2,1,0,0,0,2020-09,A
11100.0,1.0,15,2,0,0,2,2020-09,C
853.82,19.5,1,1,0,0,0,2020-09,A
1366.42,16.0,1,4,2,0,2,2020-09,C
2000.0,19.2109,2,1,0,0,0,2020-09,A
840.0,1.0,1,2,0,0,1,2020-09,B
800.0,21.05,1,1,0,0,0,2020-09,A
1190.5,19.16,1,3,2,0,2,2020-09,C
2429.25,1.0,5,1,0,0,0,2020-09,A
4775.0,19.43,5,1,0,0,0,2020-09,A
3212.0,19.01,4,2,0,0,1,2020-09,B
4200.0,18.85,2,2,0,0,1,2020-09,B
2168.07,19.2109,1,1,0,0,0,2020-09,A
2280.0,19.2109,2,1,0,0,0,2020-09,A
1637.19,1.0,1,3,0,0,1,2020-09,B
2561.62,19.2109,2,2,0,0,1,2020-09,B
1990.0,19.07,2,1,0,0,0,2020-09,A
950.0,19.01,1,1,0,0,0,2020-09,A
12540.0,19.2109,11,1,0,0,2,2020-09,C
1174.78,1.0,2,2,0,0,1,2020-09,B
4925.72,1.0,2,4,0,0,1,2020-09,B
1070.0,24.39,1,1,0,0,0,2020-09,A
840.0,1.0,1,2,0,0,1,2020-09,B
1331.27,16.0,1,1,0,0,0,2020-09,A
3709.68,1.0,3,2,0,1,2,2020-09,C
2379.91,1.0,2,2,0,0,1,2020-09,B
737.14,20.59,1,2,0,2,2,2020-09,C
685.44,20.23,1,2,0,0,1,2020-09,B
3696.04,19.18,4,2,0,1,2,2020-09,C
13714.17,19.8,4,2,0,0,2,2020-09,C
6946.24,18.75,8,2,0,0,1,2020-09,B
1680.0,1.0,2,1,0,0,0,2020-09,A
734.53,21.33,1,2,0,0,1,2020-09,B
1461.37,1.0,1,2,0,0,1,2020-09,B
1020.0,19.18,1,1,0,0,0,2020-09,A
1972.0,19.0,2,1,0,0,0,2020-09,A
3076.0,19.2109,2,2,0,0,1,2020-09,B
1404.2,18.97,1,2,0,0,1,2020-09,B
1710.03,19.2109,1,2,0,0,1,2020-09,B
1247.8,16.0,1,2,0,1,2,2020-09,C
1995.0,18.7672,3,2,0,0,1,2020-09,B
13715.73,1.0,7,2,0,0,2,2020-09,C
2230.2,19.06,1,1,0,0,0,2020-09,A
1790.0,17.0,3,2,0,0,1,2020-09,B
1742.0,20.02,1,2,0,0,1,2020-09,B
1800.0,19.85,2,2,0,0,1,2020-09,B
2940.16,16.0,2,2,0,0,1,2020-09,B
1320.0,19.83,1,3,0,0,1,2020-09,B
1438.86,16.0,1,2,0,0,1,2020-09,B
10980.0,22.54,19,1,0,0,2,2020-09,C
1654.1,18.75,1,2,2,0,2,2020-09,C
1359.86,18.9,1,2,0,0,1,2020-09,B
2722.72,19.35,4,1,0,0,0,2020-09,A
1041.25,19.15,1,1,0,0,0,2020-09,A
986.0,19.0,1,1,0,0,0,2020-09,A
2844.0,19.41,2,2,0,0,1,2020-09,B
865.62,19.2063,1,1,0,0,0,2020-09,A
2690.68,19.83,4,1,0,0,0,2020-09,A
896.86,1.0,1,2,0,0,1,2020-09,B
823.0,19.01,1,2,0,0,1,2020-09,B
650.0,20.23,1,2,0,0,1,2020-09,B
656.88,19.33,1,2,0,0,1,2020-09,B
950.0,19.0,1,2,0,0,1,2020-09,B
2080.08,1.0,1,1,0,0,0,2020-09,A
2970.24,21.65,4,1,0,0,0,2020-09,A
1350.0,19.2109,0,2,0,0,1,2020-09,B
1113.3,18.95,1,2,0,0,1,2020-09,B
500.0,1.0,1,1,0,0,0,2020-09,A
1160.38,19.2109,1,2,0,0,1,2020-09,B
1202.77,16.0,1,2,0,0,1,2020-09,B
1347.0,21.54,0,2,0,0,1,2020-09,B
894.8,18.85,2,2,0,0,1,2020-09,B
674.73,22.68,1,2,0,0,1,2020-09,B
1398.3,19.0,1,2,0,0,1,2020-09,B
3843.82,1.0,2,2,0,0,1,2020-09,B
3965.0,18.77,5,1,0,0,0,2020-09,A
1000.0,18.77,1,2,0,0,1,2020-09,B
2151.9,19.57,3,1,0,0,0,2020-09,A
4196.03,19.2109,1,4,0,0,1,2020-09,B
1242.47,21.31,1,2,0,0,1,2020-09,B
1511.78,16.0,1,2,0,0,1,2020-09,B
2624.4,1.0,2,2,0,0,1,2020-09,B
1532.8,19.2109,1,2,0,0,1,2020-09,B
1030.95,19.3,1,2,0,0,1,2020-09,B
921.0,19.01,1,1,0,0,0,2020-09,A
1038.97,19.41,1,1,0,0,0,2020-09,A
1332.82,19.2109,1,2,0,2,2,2020-09,C
1100.0,19.0,2,2,0,0,1,2020-09,B
3023.53,21.31,2,2,0,0,1,2020-09,B
2042.0,19.06,2,1,0,0,0,2020-09,A
1937.6,21.41,1,1,0,0,0,2020-09,A
2348.45,22.6213,2,2,1,0,2,2020-09,C
2250.0,18.94,1,1,0,0,0,2020-09,A
5457.8,16.0,4,1,0,0,0,2020-09,A
1379.19,19.2109,1,2,0,0,1,2020-09,B
17190.0,19.43,18,1,0,0,2,2020-09,C
979.77,19.2109,1,1,0,0,0,2020-09,A
1212.17,19.3,1,3,0,0,1,2020-09,B
3541.47,1.0,3,3,0,0,1,2020-09,B
3540.0,19.01,4,2,0,0,1,2020-09,B
2126.64,16.0,2,1,0,0,0,2020-09,A
775.0,1.0,1,1,0,0,0,2020-09,A
2449.08,21.6,2,2,0,0,1,2020-09,B
10131.0,18.82,11,1,0,0,2,2020-09,C
3855.1,16.0,2,3,0,1,2,2020-09,C
3800.0,24.98,2,2,0,0,1,2020-09,B
1967.64,19.7,2,2,0,0,1,2020-09,B
2225.3,24.39,2,1,0,0,0,2020-09,A
1026.51,19.3,1,2,2,0,2,2020-09,C
6158.05,1.0,5,2,0,0,1,2020-09,B
1116.0,18.0,2,2,0,0,1,2020-09,B
1624.98,20.31,1,2,0,0,1,2020-09,B
1353.6,19.2109,1,2,0,0,1,2020-09,B
1228.78,19.45,1,2,0,0,1,2020-09,B
2160.0,17.0,2,1,0,0,0,2020-09,A
2377.61,20.09,2,3,0,0,1,2020-09,B
3089.55,19.2109,3,2,0,0,1,2020-09,B
837.0,19.2,1,2,0,0,1,2020-09,B
4206.0,19.43,2,2,0,0,1,2020-09,B
2901.84,19.98,4,1,0,0,0,2020-09,A
4700.0,19.86,2,3,1,0,2,2020-09,C
1542.0,17.0,2,1,1,0,2,2020-09,C
2266.72,19.3855,2,1,0,0,0,2020-09,A
1540.5,19.43,1,1,0,0,0,2020-09,A
740.0,1.0,1,2,0,0,1,2020-09,B
1714.53,1.0,1,2,0,0,1,2020-09,B
2113.44,20.39,2,1,0,0,0,2020-09,A
3480.0,1.0,4,2,0,0,1,2020-09,B
1205.0,19.2,1,1,0,0,0,2020-09,A
1878.15,1.0,1,3,0,0,1,2020-09,B
1529.38,20.43,1,2,0,2,2,2020-09,C
1460.51,21.31,1,2,0,0,1,2020-09,B
1644.78,18.69,1,2,0,0,1,2020-09,B
3712.26,18.93,3,3,0,0,1,2020-09,B
899.16,19.51,1,1,0,0,0,2020-09,A
3520.0,22.0638,4,1,0,0,0,2020-09,A
12750.0,19.3,17,1,0,0,2,2020-09,C
1714.1,19.2109,2,2,0,0,1,2020-09,B
1956.0,19.0,2,1,0,0,0,2020-09,A
4023.96,1.0,2,3,2,0,2,2020-09,C
2970.0,19.01,3,2,0,0,1,2020-09,B
740.0,1.0,1,2,0,0,1,2020-09,B
2390.0,18.97,1,3,0,0,1,2020-09,B
1160.35,19.02,1,2,2,2,2,2020-09,C
1029.85,19.2109,1,2,0,1,2,2020-09,C
4882.2,21.31,3,3,0,0,1,2020-09,B
2463.2,17.0,3,1,0,0,0,2020-09,A
7839.72,20.23,10,1,0,0,0,2020-09,A
2313.36,21.45,4,1,0,0,0,2020-09,A
3920.0,19.13,2,4,0,0,1,2020-09,B
3150.0,21.8,5,2,0,0,1,2020-09,B
1297.0,19.15,1,1,0,0,0,2020-09,A
2365.92,19.0,4,1,0,0,0,2020-09,A
1715.0,19.2,2,1,0,0,0,2020-09,A
2947.26,19.7,2,2,0,0,1,2020-09,B
827.0,17.0,1,3,0,0,1,2020-09,B
650.2,19.0,1,1,0,0,0,2020-09,A
1599.75,1.0,1,2,0,0,1,2020-09,B
991.0,18.7672,1,1,0,0,0,2020-09,A
566.44,18.0,1,1,0,0,0,2020-09,A
761.6,22.68,1,2,1,1,2,2020-09,C
2751.48,19.83,3,2,0,0,1,2020-09,B
1122.03,1.0,1,2,0,0,1,2020-09,B
854.66,22.72,1,2,0,2,2,2020-09,C
930.58,19.33,1,1,0,0,0,2020-09,A
1189.25,19.2,0,1,0,0,0,2020-09,A
940.0,1.0,1,2,0,0,1,2020-09,B
804.61,20.68,1,2,0,0,1,2020-09,B
790.0,19.0,1,2,0,0,1,2020-09,B
14429.69,19.3375,13,1,0,0,2,2020-09,C
1644.09,19.4,2,2,0,0,1,2020-09,B
1091.84,21.31,1,1,0,0,0,2020-09,A
3142.08,19.76,2,2,0,0,1,2020-09,B
1895.68,1.0,2,4,0,0,1,2020-09,B
1178.1,1.0,1,2,0,0,1,2020-09,B
1572.19,21.31,1,2,0,0,1,2020-09,B
